item,ambiente,servico,descricao,unidade,quantidade
1,Cozinha,Demolição de revestimentos,Demolição de revestimentos - Cozinha,m²,40.91
2,Cozinha,Contrapiso,Contrapiso - Cozinha,m²,18.0
3,Cozinha,Revestimento piso,Revestimento piso - Cozinha,m²,19.8
4,Cozinha,Revestimento parede,Revestimento parede - Cozinha,m²,50.4
5,Cozinha,Rejunte,Rejunte - Cozinha,m²,63.82
6,Cozinha,Bancada quartzo,Bancada quartzo - Cozinha,m,6.93
7,Cozinha,Cuba dupla,Cuba dupla - Cozinha,un,1
8,Cozinha,Torneira gourmet,Torneira gourmet - Cozinha,un,1
9,Cozinha,Marcenaria sob medida,Marcenaria sob medida - Cozinha,m,10.39
10,Cozinha,Iluminação de bancada,Iluminação de bancada - Cozinha,m,6.93
